875,male,angry,15,-26.799644,-35.536213,-40.70589,-41.316143,-39.246387,-34.529377,-30.338255,-28.844297,-25.203135,-23.534782,-25.952293,-25.637514,-26.803446,-27.143038,-27.794857,-28.753698,-28.366737,-28.917242,-28.622112,-29.762552,-29.865936,-30.935068,-29.327961,-28.861254,-29.706585,-28.564552,-28.298471,-29.122917,-27.897396,-29.0612,-30.996,-31.297436,-32.025486,-33.311047,-32.70326,-32.49335,-32.650475,-32.312958,-32.054646,-32.75073,-33.34272,-33.769447,-33.555782,-32.37661,-31.031948,-30.90873,-30.99597,-30.51329,-31.858664,-32.436356,-33.906944,-34.517235,-32.528072,-31.671385,-31.287992,-30.632698,-31.480536,-32.706,-33.464283,-33.356007,-33.85726,-33.88171,-34.55242,-33.49414,-33.82822,-32.52362,-31.928446,-33.749695,-34.661064,-33.4108,-33.31361,-33.789078,-33.177624,-32.527298,-31.873642,-32.353584,-32.677578,-32.521355,-32.249138,-31.409792,-31.709633,-32.402363,-31.18315,-32.666832,-33.73596,-33.832603,-33.66997,-34.745773,-34.593933,-34.01987,-33.844707,-34.166782,-34.22215,-33.797775,-33.382282,-34.02393,-34.655,-34.777702,-35.35871,-35.421593,-36.096596,-37.08008,-37.37319,-38.535213,-38.778145,-39.801186,-40.224525,-40.437805,-40.452152,-40.914604,-41.38011,-41.79656,-42.12774,-41.534843,-41.953632,-41.35243,-41.2238,-41.26631,-40.11414,-40.194996,-40.309128,-40.57976,-40.952682,-40.3089,-40.269104,-40.143936,-42.356224,-48.278217,-383.44736,37.66121,-14.370969,12.095987,-8.529914,-6.582245,-3.1245856,-10.298763,-5.672421,-5.4689145,-1.9706134,-2.9538317,-8.405953,0.40383407,0.4400296,0.39912012,0.45780653,0.48545465,0.4872079,0.36482242,0.3770883,0.46553656,0.51822764,0.4759481,0.37263972
876,male,fearful,15,-23.229498,-34.514362,-40.295967,-41.905807,-35.320763,-35.232025,-40.89584,-44.44121,-42.429794,-38.86266,-38.978844,-39.726162,-44.236973,-44.181515,-41.942276,-40.15478,-38.923145,-41.42814,-43.15392,-43.812172,-42.54455,-41.728256,-42.57484,-44.32064,-45.98666,-45.87463,-45.244137,-46.2302,-46.00227,-47.465855,-48.19269,-47.40159,-47.80046,-49.982944,-49.980568,-49.458656,-49.65764,-48.862736,-49.424793,-50.72905,-50.393173,-49.868946,-50.070023,-49.543545,-50.653275,-51.597313,-49.597584,-47.07948,-47.25819,-50.252247,-50.945744,-49.74377,-48.062057,-49.046326,-49.854725,-47.343834,-47.321487,-49.308716,-49.574123,-46.66001,-46.528435,-48.114853,-48.46135,-47.666283,-49.167065,-50.504944,-48.810436,-49.903976,-51.61747,-51.518417,-50.72546,-50.102676,-50.09043,-51.301292,-50.30673,-49.89821,-49.822998,-50.259632,-50.20549,-50.93605,-50.581486,-51.19065,-51.98336,-51.710793,-53.269703,-54.096863,-53.323315,-53.73737,-54.225807,-54.056236,-53.889084,-53.81282,-52.96865,-53.1601,-53.227062,-53.356712,-53.87549,-53.9644,-55.085293,-55.806396,-56.507935,-56.65892,-55.74564,-55.999638,-55.82037,-56.48148,-56.656994,-58.166195,-58.688034,-58.786366,-59.3624,-60.483154,-60.026077,-59.287025,-59.316574,-59.443546,-60.165977,-59.991955,-59.3156,-58.47511,-58.327637,-58.481422,-58.17079,-57.40503,-57.151333,-57.605957,-59.629368,-65.06719,-567.2574,64.60377,2.339382,22.614206,11.399207,4.1536374,-0.08383517,-2.6991532,3.703267,2.4326897,5.5288043,2.4727638,2.3839846,0.6341389,0.6199543,0.57773125,0.5043004,0.46398076,0.4648454,0.4568139,0.53486353,0.54770315,0.5537335,0.6086691,0.6231485
877,male,fearful,15,-26.612843,-39.440216,-43.771927,-43.603706,-37.974056,-34.97724,-34.302425,-38.089542,-38.74756,-38.404667,-39.542442,-39.700794,-40.544945,-39.760292,-38.957825,-38.18964,-36.236523,-37.047558,-38.11211,-38.543137,-39.48756,-40.798275,-38.583916,-38.645943,-40.422558,-40.762096,-40.389957,-41.74672,-41.33389,-42.46789,-43.11638,-43.33209,-44.405285,-46.114212,-46.107895,-45.390224,-47.265232,-47.740646,-47.28525,-47.16481,-48.622704,-48.535435,-48.301746,-48.170155,-47.088425,-46.321865,-46.677856,-46.110207,-46.201065,-47.5876,-47.781437,-47.006786,-45.733624,-46.150845,-47.087135,-45.90129,-46.19586,-45.467617,-46.82345,-46.11165,-45.293434,-44.591476,-45.27488,-43.604843,-44.01664,-44.55459,-43.906857,-45.23665,-46.249405,-47.161476,-45.27936,-45.55858,-46.370834,-46.741726,-46.991455,-48.057846,-48.12125,-48.208572,-49.258865,-49.271996,-48.66348,-50.150536,-49.037045,-49.11528,-50.625675,-51.113895,-51.25222,-51.065964,-51.03624,-50.590836,-50.49614,-50.309814,-49.31171,-49.800503,-50.30469,-49.670834,-50.282333,-49.912624,-50.768253,-51.42474,-52.568832,-53.565685,-53.117367,-53.03286,-52.25741,-53.013893,-53.30332,-54.61725,-54.600765,-55.00173,-55.2361,-56.244884,-57.085983,-57.073563,-56.540085,-55.501953,-56.314075,-56.231884,-56.025257,-55.97844,-56.080578,-56.264706,-56.924294,-56.257885,-55.19407,-55.239967,-57.684116,-64.5456,-534.50055,62.074818,-1.5844159,20.25627,4.965335,-0.82682914,-10.224073,-3.8391204,3.7470887,-0.12470397,2.0808299,4.7510953,-0.22598414,0.44872096,0.4742346,0.44622305,0.47144642,0.46428537,0.45770597,0.4329127,0.49160033,0.585521,0.55664176,0.5098937,0.43835557
878,male,fearful,15,-29.472685,-36.799423,-43.379337,-43.276287,-36.419662,-28.37303,-29.131037,-37.900093,-41.87785,-41.18831,-39.358772,-36.07521,-37.327705,-39.592533,-42.55969,-43.08398,-39.241745,-37.657658,-36.880737,-38.153122,-40.09244,-42.977036,-40.86247,-39.784428,-40.003,-40.591312,-41.830124,-44.93967,-43.94656,-44.3479,-44.860455,-44.414703,-45.588867,-47.598297,-46.059937,-45.78825,-46.357304,-47.04892,-48.001915,-48.136158,-47.75697,-46.327187,-47.578053,-48.96132,-48.189487,-47.96296,-48.597557,-46.51317,-46.00919,-47.783047,-48.540253,-48.873226,-47.472073,-46.602215,-46.66286,-45.921017,-46.37298,-47.556686,-46.96661,-47.012905,-46.437073,-45.755707,-45.680546,-45.064693,-46.057423,-44.523045,-43.59323,-45.018337,-47.12644,-47.58752,-46.455902,-47.804256,-48.51548,-49.321262,-49.83513,-49.55214,-49.752335,-50.076473,-50.503883,-50.68495,-49.949516,-51.162506,-50.24102,-50.41873,-51.814194,-51.871918,-51.465034,-51.175785,-52.5368,-51.59691,-52.439606,-51.74446,-51.004135,-50.74316,-50.01585,-49.924698,-50.07329,-50.663467,-52.058403,-53.592663,-54.459755,-54.36419,-52.903175,-52.72512,-52.139347,-53.108116,-53.288506,-54.087723,-54.34953,-54.707256,-54.977337,-56.073387,-55.643147,-55.33839,-55.053093,-54.971283,-55.650883,-55.376118,-55.00574,-54.73523,-55.11476,-55.624706,-55.38498,-54.72587,-54.284813,-54.44557,-56.12196,-62.663536,-539.15125,60.206356,5.513666,17.517614,9.080571,2.4116964,-7.210324,-2.0221403,4.662004,0.36966315,-0.09915608,4.304146,1.3540741,0.45362687,0.5519128,0.6719476,0.6830926,0.50955826,0.3997028,0.33022586,0.3545206,0.46546358,0.598061,0.59913665,0.51978195
879,male,fearful,15,-35.104176,-49.38148,-51.89523,-49.0025,-43.57743,-36.037125,-32.36849,-35.82479,-34.12561,-33.736057,-36.424194,-36.639286,-37.494907,-35.33645,-34.120243,-34.349964,-31.916681,-31.43629,-32.537758,-33.319534,-34.001194,-35.98524,-35.757874,-35.47303,-37.145992,-37.952335,-38.138798,-39.293545,-37.571487,-38.75743,-40.685,-39.93447,-40.84936,-43.993393,-42.114002,-39.96638,-40.326748,-40.652462,-41.35044,-42.05637,-43.256924,-44.236168,-45.879616,-43.770256,-43.462177,-44.198124,-45.029972,-43.57866,-43.18355,-43.417004,-42.30676,-43.697613,-42.0547,-42.115395,-40.895897,-38.990578,-39.751614,-41.388565,-42.088634,-40.02576,-39.144157,-38.920303,-39.08423,-37.53566,-38.293858,-39.784897,-37.918888,-38.70078,-42.059345,-44.028023,-41.78139,-42.076942,-42.526016,-42.52913,-43.70712,-43.424942,-42.068832,-44.374462,-44.127884,-42.867027,-44.14536,-44.8194,-44.634995,-43.579014,-43.88625,-44.728275,-44.27637,-44.721478,-45.660866,-46.15466,-45.6954,-45.74994,-44.143658,-44.73502,-45.517445,-44.586975,-44.751694,-44.219727,-45.230648,-46.37205,-47.8812,-48.61935,-48.403408,-48.26689,-48.286343,-48.33222,-49.02435,-49.45319,-49.219162,-49.8921,-50.423416,-51.07159,-51.63561,-51.244484,-50.857437,-50.861595,-51.22151,-51.166428,-52.23959,-51.98556,-51.442406,-50.867985,-50.400925,-49.61407,-49.175602,-50.151432,-54.206665,-63.444714,-488.07288,49.124313,-11.683335,14.0158415,-2.151695,-7.706516,-18.08164,-12.137048,-2.4323697,-4.568451,-8.186573,-3.6447082,-3.455259,0.33348262,0.39580527,0.3926535,0.41377622,0.4780735,0.48734465,0.42746994,0.47163647,0.57453656,0.6686039,0.58541054,0.38342026
880,male,fearful,15,-21.004559,-33.995884,-38.04395,-44.28102,-39.050262,-31.658533,-25.929241,-26.462315,-31.73161,-35.57082,-37.82399,-36.83346,-37.001392,-33.673874,-30.894875,-29.86037,-29.513422,-33.304276,-37.19722,-37.792976,-35.872368,-33.825455,-31.75177,-32.9857,-35.63977,-37.328568,-38.26259,-39.674564,-37.886524,-38.40314,-37.848423,-37.845634,-39.91454,-41.25644,-40.03734,-39.70063,-39.670345,-39.149303,-39.71732,-39.752888,-40.86659,-40.102474,-40.00122,-39.456642,-39.814285,-39.610348,-39.60487,-39.6505,-40.099358,-40.193863,-40.32777,-41.371765,-40.908184,-40.593754,-39.99686,-39.364273,-39.473793,-40.47032,-40.96444,-40.563385,-40.036335,-39.32312,-39.51489,-39.467167,-39.8582,-38.942467,-37.983665,-39.692665,-42.34311,-41.490707,-39.9439,-40.745903,-40.932026,-39.86769,-38.93012,-39.66337,-39.873726,-39.5599,-40.165066,-40.258343,-40.449398,-40.7791,-40.14731,-39.8883,-40.582,-41.519253,-40.734104,-42.02022,-42.274086,-41.214405,-41.974964,-41.402924,-40.57321,-41.33119,-42.006985,-42.35081,-42.680153,-42.336212,-44.323708,-46.607857,-46.618305,-45.9873,-45.61141,-46.365383,-46.42658,-48.08078,-48.084408,-49.349907,-48.987278,-48.988243,-49.743286,-50.464054,-50.41172,-49.044582,-47.909016,-47.290955,-47.54859,-47.835854,-47.945988,-48.97142,-49.44117,-48.705128,-47.87697,-46.908714,-47.252113,-48.319878,-50.70335,-57.487103,-461.71683,50.479355,-5.7886553,21.0482,1.7965933,-2.5022118,0.8304888,-5.673076,-0.9367081,-0.7888816,-1.901909,3.9225314,-1.020494,0.4776571,0.54125834,0.4669791,0.44751224,0.4914933,0.6009852,0.5267573,0.5270132,0.55354065,0.49376613,0.4802162,0.4442785
881,male,fearful,15,-19.144836,-32.538383,-38.48635,-42.77261,-43.11999,-38.878777,-33.280685,-28.835882,-24.47219,-25.348917,-29.746765,-31.30937,-35.673374,-35.21304,-33.541836,-30.930225,-27.110968,-27.195265,-28.973019,-32.026226,-32.644264,-35.125847,-34.263184,-33.33152,-33.49208,-32.415485,-31.56081,-33.06927,-33.977398,-36.751453,-37.599777,-37.09079,-37.429966,-36.909306,-35.231365,-34.769012,-35.78149,-36.87482,-38.644005,-39.70384,-38.81877,-37.549694,-38.015224,-36.98011,-36.304962,-37.129852,-38.578686,-38.21788,-37.812546,-38.69977,-37.878693,-37.849228,-36.888855,-37.542233,-37.274723,-35.673405,-35.100147,-35.593586,-36.726204,-37.179436,-37.465164,-35.955555,-35.587833,-35.640846,-36.757175,-36.921432,-34.481148,-35.431538,-36.606236,-37.18541,-36.379158,-37.007183,-36.01554,-35.84078,-36.225784,-35.763702,-35.116768,-35.61604,-36.728737,-35.02736,-34.99097,-36.686142,-36.86648,-36.681343,-37.03694,-37.876366,-37.001602,-37.12027,-37.902863,-37.19617,-37.454773,-38.126774,-37.052353,-37.353058,-37.62038,-36.695786,-38.598972,-39.276615,-40.080215,-40.827675,-41.192924,-41.59996,-40.747726,-40.859306,-40.86948,-42.0903,-42.781376,-42.974873,-42.831165,-43.439358,-44.037445,-45.08143,-45.212738,-44.4698,-44.01237,-43.327263,-42.244514,-42.096207,-42.775536,-43.57856,-43.277027,-42.552326,-42.52942,-41.950104,-41.8813,-42.608833,-45.101982,-52.0756,-421.91965,35.95206,-6.353859,18.23823,-0.035572294,-6.1443515,-4.1075664,-7.112132,-2.0314689,-1.9471439,-2.3940182,0.088930085,-3.1040998,0.41744328,0.4652564,0.43291482,0.4623543,0.44113615,0.4997349,0.48380867,0.54426616,0.65088135,0.61641115,0.5402408,0.4653583
882,male,fearful,15,-21.95875,-35.52519,-42.208263,-43.79426,-37.415974,-30.934784,-29.632875,-34.015564,-36.690742,-35.840893,-34.840694,-33.34859,-36.64369,-38.044163,-37.247627,-34.348648,-29.815353,-30.500135,-33.884403,-36.533665,-36.731865,-37.020187,-35.922676,-34.50408,-36.741493,-37.58159,-37.86589,-39.394386,-39.815254,-42.107143,-42.033607,-40.446636,-39.999283,-41.078316,-40.524734,-40.269478,-40.97872,-42.87278,-42.46671,-41.55671,-42.608562,-43.026176,-42.815434,-42.323532,-41.65756,-41.820663,-42.77224,-41.822662,-41.920067,-42.09964,-42.144844,-43.40112,-42.511913,-41.311638,-41.94961,-41.15229,-41.949078,-41.82589,-41.942745,-42.18893,-41.698475,-39.532272,-39.835293,-40.086163,-39.56963,-40.063515,-39.17738,-39.736416,-40.989914,-42.654385,-41.62189,-40.843674,-41.37928,-40.914085,-41.211704,-40.64045,-40.163223,-41.454456,-42.94998,-42.48427,-41.56691,-42.372177,-42.208885,-41.723763,-43.103043,-42.97998,-43.009987,-42.88887,-43.403507,-43.46758,-42.61695,-44.050568,-42.831055,-43.80456,-44.059505,-43.33916,-45.102283,-45.28905,-46.07139,-46.613808,-46.990852,-47.762,-47.316936,-47.65188,-48.263798,-48.49288,-49.19234,-49.768257,-51.038662,-51.317417,-51.03242,-51.114388,-50.967075,-51.51682,-50.991837,-50.542496,-50.889698,-49.841774,-49.714626,-50.21371,-50.434776,-50.117393,-49.688377,-48.599445,-48.275284,-48.38802,-51.260494,-57.60813,-478.43567,50.776085,-5.6288376,22.10771,4.031665,-4.5563493,-2.543408,-6.294832,1.0321486,-2.3564785,-1.0948799,2.9226105,0.9146471,0.47571343,0.579526,0.57357883,0.5238537,0.49622464,0.4693876,0.40255293,0.46551934,0.600399,0.62899846,0.627199,0.49705267
883,male,fearful,15,-30.73018,-40.737984,-44.573116,-44.735527,-42.379845,-35.62728,-26.758465,-25.01463,-30.280483,-35.574203,-40.019577,-40.026413,-39.75131,-35.959763,-31.367771,-28.162096,-28.278185,-31.395355,-35.911827,-38.862434,-37.547153,-35.461502,-30.408209,-29.125057,-32.471416,-35.1843,-36.981804,-39.486454,-37.363758,-36.525494,-35.75103,-36.22554,-37.619987,-40.188137,-40.47598,-41.20378,-40.67218,-39.39949,-38.693928,-38.406914,-39.21203,-39.41777,-40.854572,-40.196735,-38.343143,-38.19146,-38.886154,-38.37316,-38.751266,-39.82052,-38.685356,-38.328888,-37.284252,-37.490788,-38.857445,-37.55161,-36.570282,-36.398376,-37.925957,-37.818844,-37.08651,-36.285698,-35.884293,-36.34989,-37.43681,-37.343628,-36.112606,-36.84996,-38.38654,-39.235825,-38.860233,-39.713047,-40.261017,-39.326134,-38.34005,-38.17536,-37.233875,-37.595173,-38.473087,-37.529644,-37.97564,-39.554314,-39.716614,-39.796604,-41.095875,-40.72472,-41.248264,-40.55943,-40.409496,-40.130768,-39.618958,-40.159546,-39.5468,-39.955414,-39.719734,-38.855408,-40.067055,-40.836227,-42.229477,-43.878117,-44.301086,-45.073444,-44.932842,-45.470383,-45.61694,-46.499283,-46.868763,-48.13567,-48.516098,-49.651615,-49.589043,-49.670452,-49.418083,-48.16667,-47.229233,-46.722755,-47.11907,-47.147854,-47.47998,-47.478382,-48.06034,-47.987404,-46.991085,-45.43601,-45.493168,-46.0843,-48.58398,-54.9957,-451.27322,42.589413,-16.0646,15.564245,-0.2960594,-6.092439,-5.4195604,-12.38754,0.32280537,-2.4939752,-1.5180136,1.8992548,-3.8420482,0.29620105,0.44028115,0.4747997,0.39615673,0.40865797,0.5340721,0.5482365,0.52064764,0.49252322,0.37735602,0.3813802,0.3190783
884,male,disgust,15,-34.29946,-46.858738,-48.38632,-43.842735,-36.178654,-29.263498,-29.74918,-33.071953,-34.360374,-33.88535,-33.745777,-32.902763,-34.08589,-34.41086,-35.14529,-35.74876,-34.00314,-33.50867,-33.878895,-34.02332,-33.178795,-34.32284,-35.14855,-35.017532,-36.146545,-38.41233,-38.52508,-38.994743,-38.120358,-39.845627,-42.13345,-41.473866,-41.89909,-44.216038,-43.268204,-41.500378,-42.401405,-43.374184,-44.055508,-43.751137,-42.205734,-40.883003,-43.38713,-45.389675,-45.67624,-45.176155,-44.68202,-42.715614,-43.310417,-45.33654,-45.61555,-45.25129,-42.8652,-43.05944,-43.456936,-41.66165,-42.263847,-43.377804,-43.46265,-42.563828,-41.91264,-42.595318,-43.835957,-42.27976,-42.24132,-43.222008,-43.1665,-42.81307,-44.34964,-45.976105,-44.622635,-44.39617,-45.28634,-45.20941,-45.29797,-45.47505,-45.733196,-45.636463,-47.094593,-46.457127,-46.403152,-47.536865,-47.627552,-47.1107,-48.899483,-49.046543,-49.137306,-49.1352,-49.52258,-49.050278,-49.21246,-50.825123,-50.103413,-50.549458,-50.379112,-50.15464,-50.276737,-50.19208,-51.773823,-52.741154,-54.600315,-55.679554,-56.055763,-55.765476,-55.70888,-56.059353,-55.757423,-56.1731,-56.360912,-57.303555,-57.4888,-58.115612,-58.4696,-58.300793,-57.05868,-56.54622,-57.16715,-57.200554,-57.409554,-56.853672,-55.841423,-55.73905,-56.282036,-57.068943,-58.322758,-58.69046,-61.222973,-67.21643,-518.0629,81.162476,-10.941114,18.474035,2.5558622,-7.376793,-10.274748,-10.004412,-4.2326913,-3.0287404,-6.2817593,0.23242934,-5.010237,0.37398082,0.42804715,0.44485587,0.4171012,0.46075708,0.49687752,0.40930682,0.4151903,0.43233123,0.46401376,0.4799561,0.44143814
885,male,disgust,15,-37.219128,-42.414066,-45.564297,-41.151875,-38.776558,-39.30859,-38.680115,-36.51988,-35.50318,-35.49622,-38.977962,-39.398907,-40.019096,-38.17003,-37.533142,-37.19655,-35.589806,-36.10115,-38.394844,-38.685085,-36.881344,-36.935562,-35.508003,-35.506752,-38.644485,-41.039223,-40.97432,-41.80049,-39.2835,-41.572414,-43.290306,-42.257565,-43.364285,-44.919983,-42.140377,-42.310116,-43.323498,-43.079445,-42.113792,-41.456135,-42.15222,-43.15203,-45.355034,-45.228096,-45.393314,-44.28451,-45.152935,-45.51218,-44.672466,-44.28037,-44.33722,-45.670017,-43.07379,-41.968086,-42.578197,-40.839085,-40.415966,-41.86597,-43.133343,-41.744183,-40.67579,-40.97841,-41.52781,-41.557182,-42.513603,-43.202984,-42.131195,-42.086575,-44.64355,-47.226974,-45.016933,-44.84517,-45.924313,-47.202934,-46.77209,-47.068398,-46.535645,-45.318157,-46.267582,-45.14054,-45.338863,-45.109745,-45.66211,-44.780113,-46.541473,-48.31185,-48.49102,-48.623318,-49.85364,-51.017178,-50.294895,-51.24641,-50.525116,-50.636906,-50.214516,-49.984802,-49.851665,-50.88454,-51.97046,-53.6663,-54.341537,-54.82241,-55.399452,-55.506447,-56.487576,-57.73962,-58.64219,-58.778404,-59.413685,-59.55102,-59.14278,-59.267784,-59.484737,-59.05154,-59.190273,-59.404503,-60.757984,-61.102425,-62.188946,-62.819824,-62.5609,-61.54515,-61.372707,-61.480885,-60.695614,-60.25855,-62.886417,-69.62816,-530.4249,79.95328,-26.74398,21.034935,-1.0013589,-3.031792,-8.137242,-8.648119,-0.717893,1.0364213,-3.7994351,-2.4707887,0.24332769,0.4019688,0.39827305,0.32633343,0.3185038,0.43949273,0.514989,0.40083596,0.41969347,0.45318595,0.51909226,0.5889162,0.50178283
886,male,disgust,15,-36.377373,-40.750286,-46.49904,-41.045082,-37.293118,-38.35231,-36.07459,-34.917713,-33.337772,-34.690018,-38.387295,-38.009315,-38.121376,-36.187496,-36.875214,-36.95945,-34.96568,-36.083153,-36.127,-34.884945,-33.707012,-35.85488,-36.747448,-35.771782,-37.531208,-39.678513,-41.276443,-42.171757,-40.074028,-41.047123,-44.035698,-44.413406,-43.20205,-45.02258,-44.81773,-44.48608,-44.173866,-44.3037,-45.557888,-45.740517,-47.22322,-46.132267,-45.935833,-46.659363,-48.308067,-46.529526,-47.496536,-46.653145,-46.175045,-47.215588,-47.19391,-45.900932,-44.37741,-45.184036,-45.12935,-43.35519,-43.72968,-42.857784,-44.225845,-44.091995,-41.395855,-39.914318,-40.476925,-39.84356,-41.159172,-43.37506,-42.89614,-42.40186,-44.82307,-48.229954,-47.388714,-47.374653,-47.56905,-48.162838,-48.602398,-48.583984,-48.08393,-48.049732,-48.65678,-47.898483,-47.183075,-47.69948,-49.405678,-48.627617,-50.028103,-51.025005,-51.78461,-51.64959,-53.179012,-53.259315,-52.61077,-53.617363,-53.207962,-52.793324,-52.33263,-51.474625,-51.394627,-52.184753,-52.9,-54.572823,-56.060387,-56.636272,-56.85492,-57.100758,-56.97188,-57.169807,-56.885124,-56.594425,-57.838234,-58.138657,-58.99882,-59.64064,-59.48748,-59.323147,-58.89025,-59.176323,-60.44018,-60.812706,-60.71475,-60.776222,-60.407814,-59.444668,-58.772816,-59.43463,-59.643047,-59.34783,-61.104263,-67.49904,-537.393,81.7318,-13.048754,19.328598,6.527141,-5.1692176,-15.283312,-9.511577,0.823511,-0.20415531,-3.9805386,-2.1991835,1.9397817,0.30727816,0.33651468,0.34190965,0.34311342,0.36367273,0.4190831,0.3826794,0.4732959,0.5519368,0.5396611,0.5346521,0.41683072
887,male,disgust,15,-33.188873,-39.85642,-43.387196,-38.725193,-31.416334,-29.351877,-27.249685,-29.283636,-28.473778,-26.859247,-28.379877,-28.376925,-29.618021,-31.418983,-31.475874,-31.33334,-29.859913,-27.838926,-25.8451,-25.971388,-28.0229,-31.84298,-34.741337,-33.500027,-33.187614,-34.1093,-35.64163,-35.36375,-34.123295,-36.055275,-37.28423,-37.582096,-38.83441,-40.379562,-39.475334,-37.792442,-37.06358,-38.264244,-38.841698,-38.743584,-39.10925,-38.412827,-38.448853,-39.609577,-40.27345,-40.981895,-41.59107,-37.749474,-37.162067,-39.278122,-40.304966,-41.060078,-38.74232,-37.609142,-38.2016,-39.055157,-38.541397,-38.335407,-39.9305,-38.13548,-36.001263,-35.86544,-36.51545,-37.664165,-38.54198,-38.676517,-38.10372,-39.12542,-41.05195,-42.597816,-40.532745,-40.255142,-42.00709,-41.647827,-40.83123,-41.46929,-41.5971,-41.105614,-39.709618,-39.40161,-40.200623,-40.48557,-40.83083,-41.291298,-43.48004,-43.389294,-44.48485,-45.134525,-45.333694,-44.946083,-44.51925,-44.771652,-43.697285,-44.41185,-43.61028,-44.3921,-45.24153,-45.73983,-47.83307,-48.83153,-48.873554,-49.133842,-49.24976,-49.410156,-49.542576,-50.2682,-51.293396,-51.98797,-53.197514,-53.868103,-54.00584,-54.641113,-54.84636,-54.580296,-53.581783,-51.844177,-51.529163,-51.253063,-51.414238,-51.523552,-51.73748,-51.74278,-52.22487,-52.3061,-52.0703,-51.636635,-53.94821,-60.319317,-464.8032,76.868515,-11.52163,19.695734,2.8118393,-7.0339174,-7.437469,-13.617697,-4.5689325,-5.4141464,-5.8916264,-3.4833438,-3.8731627,0.31684244,0.31692794,0.3873338,0.32843673,0.33970785,0.3133601,0.31273395,0.4108868,0.46897835,0.49966186,0.5158583,0.42629182
888,male,disgust,15,-25.821173,-37.03324,-41.664825,-42.144238,-39.10968,-34.092834,-30.587849,-30.781837,-32.45599,-33.81707,-34.86696,-33.902603,-35.86588,-35.604004,-35.132736,-34.24072,-32.680832,-33.879955,-33.695812,-33.6606,-31.90446,-33.00995,-32.492947,-33.09948,-36.37546,-38.839577,-38.699017,-38.676727,-36.674614,-37.132744,-37.26505,-38.186104,-39.757607,-42.656693,-42.1875,-40.280888,-39.883617,-39.332535,-39.240833,-39.897766,-41.440647,-41.062504,-41.234642,-40.96991,-40.022663,-40.128464,-40.85059,-39.597557,-39.823635,-41.569046,-40.707718,-40.347416,-39.413464,-39.66645,-40.037342,-38.438885,-38.793995,-39.682613,-40.95526,-38.858067,-37.480186,-37.982723,-39.22262,-39.273464,-39.51292,-39.073833,-38.047066,-39.46272,-41.699547,-42.00796,-40.161777,-39.804893,-40.977383,-40.84616,-40.35611,-40.489117,-40.684868,-39.643856,-41.565636,-40.257042,-39.776684,-41.201916,-40.754124,-40.956585,-42.437454,-42.64591,-41.992065,-42.49981,-43.175766,-42.16564,-43.510975,-43.84867,-43.027546,-44.96593,-45.552204,-45.29207,-45.58691,-46.211193,-45.445854,-45.417393,-45.364964,-46.725826,-46.788387,-48.62506,-49.032703,-49.304115,-49.238525,-49.912582,-50.103928,-51.530735,-51.697083,-52.644737,-52.83548,-53.135742,-53.392654,-52.44503,-52.51982,-53.240936,-53.190586,-52.9492,-52.61925,-51.95709,-52.121384,-51.780163,-51.89679,-52.727024,-54.67113,-60.565285,-473.6081,60.804497,-16.357801,22.334156,-0.24551797,-2.6707842,-5.563421,-7.33585,-1.9888123,-1.0524861,0.24548294,-0.3453628,1.0922617,0.44038022,0.44682854,0.3551409,0.3762021,0.4348689,0.46397904,0.4452961,0.5067839,0.5008056,0.51642525,0.5013439,0.4553319
889,male,disgust,15,-21.773949,-32.003277,-39.53178,-35.88143,-35.31466,-39.336514,-38.074646,-34.8433,-32.81339,-33.05039,-35.043793,-33.49199,-34.581245,-35.54973,-37.789124,-36.13177,-30.541594,-30.71741,-35.858677,-38.51045,-36.215855,-33.754288,-34.407097,-37.160755,-37.482086,-35.862915,-35.94049,-39.245914,-39.98316,-39.42047,-40.293144,-41.401127,-42.379456,-42.251244,-41.546715,-41.93063,-43.22194,-44.862103,-44.383068,-43.115807,-45.486134,-44.40516,-42.991375,-42.900677,-44.53853,-44.970573,-44.09198,-41.219433,-41.34692,-42.51244,-42.19078,-43.494286,-43.04528,-42.931065,-42.378124,-41.89494,-42.42594,-43.546837,-44.504383,-42.910645,-41.218838,-42.58677,-42.60477,-43.233513,-43.809376,-44.754883,-44.08626,-44.53679,-46.889915,-47.557125,-46.162983,-45.38227,-44.932823,-45.108734,-44.774696,-45.34956,-45.773735,-44.686195,-45.34337,-45.853195,-45.671463,-46.64461,-48.296604,-47.458755,-48.219685,-48.70082,-48.86629,-48.54821,-49.20666,-49.203728,-48.29339,-49.5111,-48.641777,-49.110104,-50.028145,-49.74143,-50.558647,-52.112103,-53.061577,-54.30498,-55.618847,-55.65893,-54.916122,-54.142036,-54.912094,-54.991558,-55.205814,-55.745834,-56.444134,-57.06583,-57.49962,-57.518055,-57.89637,-58.432377,-57.550785,-58.248276,-59.142677,-59.308025,-59.04901,-57.61042,-57.36818,-57.544846,-57.295677,-57.46773,-57.245506,-57.72884,-60.09452,-66.470055,-516.05365,84.51252,-9.200574,21.789679,4.0158453,-1.5827175,-3.5828722,-7.34525,-1.507863,3.2083063,2.692142,3.1637154,-0.06544958,0.5438452,0.5179236,0.5171364,0.56373864,0.49551293,0.4985001,0.41425717,0.4663088,0.55661833,0.46494076,0.459462,0.47722372
