625,1.4466013,0.72667176,0.42816642,0.12031842,0.6088397,1.4006289,2.2962396,2.3351443,1.3919809,0.99520206,0.38943222,0.2186031,0.41936624,0.7532779,0.9052314,0.63683844,0.5503663,0.68568885,0.82943547,0.73995405,0.7406535,0.70764273,0.4527251,0.19561064,0.19384478,0.28904125,0.4331667,0.60905236,0.5822252,0.40257373,0.14097391,-0.032362975,-0.05537124,0.19446996,0.60815895,0.70687205,0.5630052,0.3465476,0.18944098,0.13043045,0.41733196,0.4147828,0.31397697,0.420778,0.41650444,0.2951395,0.24631676,0.28723478,0.4180261,0.38762692,0.43716434,0.4524123,0.46280977,0.42873618,0.43501064,0.40957084,0.23217392,0.19174114,0.3075371,0.28366435,0.17156933,0.078736365,0.13807337,0.19117324,0.061797842,0.05833772,0.09538645,0.0081690615,0.06359883,0.13693702,0.20344572,0.06198203,0.107863314,0.31092495,0.30907288,0.24483785,0.3151375,0.3829785,0.39058647,0.2746015,0.3068433,0.25866696,0.19521146,0.13646658,0.15513624,0.15839754,0.16229624,0.20154175,0.23926488,0.16184284,0.11706178,0.1119367,0.1270169,0.07818628,0.015626881,-0.038223207,-0.028400622,0.053680196,0.079279594,0.17253682,0.13799334,0.17379698,0.11621271,0.14808457,0.17569454,0.17472629,0.101945855,0.1224372,0.21705662,0.30011842,0.32485712,0.3907414,0.45669666,0.4581816,0.45385277,0.40862545,0.38042098,0.43506864,0.40931606,0.3956788,0.33779213,0.32366872,0.29473928,0.32934532,0.32847732,0.310232,0.2353511,0.22634523,0.3740977,0.85248876,0.94354576,0.28671858,0.8359662,0.46001413,0.7615367,0.3601326,-1.1609756,0.57950675,0.19318475,-0.012312232,-0.4934254,-0.72935736,-1.477822,-0.7516614,0.39588416,1.9800693,0.8038542,-1.2957191,-1.1315669,-0.3173909,-0.5194483,-0.5941415,-0.2623916,sad
626,0.22785078,0.38301107,-0.004422601,-0.40353045,0.13640472,0.763624,1.1985434,1.1398219,0.37765118,-0.117108606,-0.38863978,-0.23254333,0.034931783,0.15529022,0.19174197,0.05705917,0.18925937,0.21628173,0.37997022,0.16588971,0.073566586,-0.10387458,-0.29157338,-0.17656857,0.00808169,0.030011375,6.240519e-05,0.037640434,-0.1518857,-0.42939225,-0.3562749,-0.24861564,-0.19598058,-0.113555394,0.061421268,0.0024243193,-0.11314477,-0.17893404,-0.17205039,-0.10119207,0.09344666,0.15683702,0.03205041,-0.123740025,-0.012799614,0.12688251,0.14096132,0.06597522,0.07005818,0.026587233,-0.09749994,-0.050106023,0.0042842785,0.034126602,0.072482444,-0.015699029,-0.1444439,-0.24474503,-0.047585454,0.007873768,-0.13745837,-0.20558469,-0.28783312,-0.330586,-0.38532165,-0.37067312,-0.35217944,-0.54671776,-0.5113223,-0.39571574,-0.3463221,-0.45224768,-0.41933575,-0.25798243,-0.15827616,-0.13287045,-0.08342245,0.009241371,0.07021157,-0.047549535,-0.09711716,-0.14995056,-0.17147389,-0.21298653,-0.15947266,-0.1739058,-0.18786171,-0.16733527,-0.06185762,-0.08541374,-0.14636068,-0.06294295,-0.22523715,-0.19155373,-0.1462844,-0.17949617,-0.12828994,-0.13212202,-0.10646984,-0.02166639,0.01988275,0.076769166,0.12221192,0.24296685,0.2870794,0.24318181,0.16189724,0.037030917,-0.038687307,0.0032225668,0.037029322,0.077463046,0.13747767,0.13094704,0.15338148,0.13648298,0.12645727,0.15178354,0.1584548,0.17878312,0.20269102,0.20303744,0.21133712,0.17182434,0.07468955,0.055201378,0.056413103,0.13724615,-0.027959865,0.07833243,1.0319244,-0.23327538,0.21418636,0.91456616,0.59393823,-0.077240296,-1.1925311,0.085026,0.67694193,-0.5077876,0.06438733,0.1933323,1.0773091,1.7080274,1.405308,0.7383262,0.107268326,-0.44509128,-0.5335979,-0.43233997,-0.24321799,0.009252964,0.8286637,sad
627,0.7475141,0.9820144,0.19156815,-0.1328706,0.10431051,0.64923227,0.96136135,0.9957372,0.6310656,0.4213216,0.19919203,0.044402838,0.17630833,0.29121688,0.41779423,0.40307438,0.3281028,0.2670787,0.4330353,0.30453846,0.25390226,0.07593065,-0.08039537,-0.16088693,-0.1396114,-0.11720308,-0.07874143,0.053818747,0.16222145,0.17530093,0.05998667,-0.28266943,-0.3090341,-0.30616194,-0.08942604,0.1299854,0.2021208,0.13579495,0.029564582,0.096612975,0.16818814,0.07648842,-0.03347505,0.032811236,0.13766226,0.16094318,0.17283437,0.20685351,0.13847424,0.07393064,0.016633742,0.18678018,0.19481619,0.12894723,0.07666118,0.15325505,0.106247,-0.1334491,-0.06731275,0.074590586,0.07639474,-0.009900199,-0.18077752,-0.1997699,-0.14038107,-0.076421276,-0.2100811,-0.39456323,-0.3263573,-0.20634818,-0.19915406,-0.29173133,-0.27802193,-0.070011556,-0.031338084,0.07555122,0.16018003,0.22832361,0.28913456,0.16704033,0.09716446,0.12419779,0.016871126,0.009851571,0.0802404,0.028403737,-0.0035186475,0.04821884,0.056461446,0.11026221,0.02962753,0.07775823,-0.010361778,0.0022733172,-0.0081425905,-0.011677498,0.017385928,-0.015152759,0.06342275,0.19188656,0.22035387,0.3240452,0.3523943,0.44046968,0.40782213,0.37206906,0.30795825,0.32122955,0.34931794,0.4137656,0.46749356,0.546094,0.5402018,0.5205742,0.5069209,0.4898569,0.46451733,0.5087581,0.5440254,0.5091931,0.42604053,0.37389463,0.41129485,0.3988196,0.34995544,0.35791796,0.38591203,0.40658757,0.16844176,-0.26021403,1.28031,-0.099643886,0.47866797,0.921207,0.57788473,0.30109847,-1.5153414,0.4353133,0.3588941,-0.5323976,0.054117892,0.56523556,0.3871425,0.48557737,0.86673504,0.8610417,1.1421504,0.1311527,-0.45964867,-1.078414,-0.42283732,0.9076719,0.81253153,sad
628,1.0602696,1.0153617,0.8962928,0.6729074,0.9871019,1.366044,1.464683,1.1414913,0.44060418,0.28265095,0.23971498,0.24029319,0.2664057,0.28501803,0.16113256,0.17327495,0.2842445,0.30763796,0.3168147,0.30856025,0.26456907,0.16399556,0.15483718,0.06556162,0.20921384,0.28052282,0.24547935,0.12424358,0.14717405,0.17303826,0.21264169,0.19861038,0.2587093,0.3864726,0.4793762,0.33461148,0.28381845,0.45990604,0.42684847,0.3101885,0.36250067,0.3661835,0.34656036,0.39204243,0.39518562,0.35535693,0.26876703,0.28550017,0.28719908,0.33328107,0.35642925,0.41979304,0.42897525,0.34138745,0.23505121,0.2569107,0.17386551,0.14207962,0.16880989,0.23000301,0.104626015,0.020427844,-0.034382503,0.028222822,-0.007432263,0.08076901,0.15463358,-0.07076097,-0.20980166,-0.12604602,0.1273192,0.10167488,-0.073041804,0.019482968,0.12884615,0.12153667,0.18632662,0.178245,0.27250955,0.21858649,0.25280088,0.36046454,0.32439354,0.24298587,0.3322784,0.29018033,0.2459253,0.20481764,0.30230224,0.2510744,0.23730138,0.29935384,0.16944507,0.1918361,0.19291468,0.14032076,0.11578024,0.1161263,0.15719713,0.20479368,0.18008976,0.22068012,0.3284384,0.38846907,0.38317263,0.35562146,0.35588208,0.3732816,0.41960835,0.41993657,0.3776663,0.38396662,0.45834047,0.51048017,0.516451,0.518087,0.48000485,0.49921787,0.4663428,0.47850716,0.5428191,0.5080227,0.44853863,0.48073474,0.45314726,0.44639993,0.47263193,0.47531015,0.334172,0.1092859,0.9800649,-0.04046344,0.45432356,1.022935,1.6569206,0.86904466,-0.13600473,1.1529261,0.5340588,0.021624487,0.45236698,0.6906095,0.57742006,0.53252566,1.2897488,1.3246504,1.479606,0.56957793,-0.1547363,0.29932004,0.26413405,0.61924195,0.5686199,angry
629,0.71166843,0.6993185,1.1130798,0.9364358,1.1065788,1.0642891,0.8675766,0.50131404,0.029810427,0.02060745,0.027455695,-0.010055552,-0.10360805,-0.059246115,0.036840603,-0.10966035,-0.071418256,0.0046934923,-0.12868352,-0.24105307,-0.23501128,-0.20906204,-0.20685628,-0.19258553,-0.18838534,-0.2709899,-0.24641185,-0.26695448,-0.19634129,-0.073903784,-0.12118903,-0.31700718,-0.44872075,-0.42990455,-0.14646555,0.04769924,0.05610878,-0.014523297,-0.13313933,-0.18971804,-0.14703171,-0.12530227,-0.10201497,-0.058193643,-0.071590304,-0.11561178,-0.17503895,-0.16805328,-0.15533274,-0.17369546,-0.117823616,-0.001937804,-0.094276406,-0.20408042,-0.16073304,-0.139997,-0.13838448,-0.2516666,-0.29840046,-0.32670993,-0.3814956,-0.37554353,-0.47510487,-0.43910503,-0.44475132,-0.40405193,-0.46586883,-0.5884459,-0.5695622,-0.5325729,-0.42089596,-0.49104983,-0.43641335,-0.37165388,-0.35956043,-0.39975363,-0.32894272,-0.22512753,-0.2550345,-0.25564143,-0.13997582,-0.07876514,-0.13965255,-0.17857973,-0.2264314,-0.31319934,-0.29595512,-0.21934718,-0.24875738,-0.28022563,-0.19477433,-0.12109676,-0.109224655,-0.1577719,-0.22646934,-0.23351061,-0.23190893,-0.26220268,-0.24509598,-0.2779033,-0.22920476,-0.15514596,-0.10746766,-0.07678083,-0.03415262,-0.071466595,-0.033500515,-0.10494698,-0.0051038116,0.05704598,0.12981959,0.18507308,0.16879335,0.2364854,0.2760694,0.27534163,0.27799708,0.27711868,0.25094774,0.20402277,0.24325798,0.25026068,0.2288993,0.23635165,0.15043971,0.14898281,0.15648185,0.15624791,-0.09061074,0.18785505,1.6819803,-0.009352566,0.9176938,1.2202085,1.6876178,0.91073185,-0.1339161,1.3548125,0.5284531,0.42443183,0.16281769,0.41592583,0.76021975,0.9913519,0.85353285,0.91020584,1.8004853,0.40027383,-0.65779936,0.16871135,0.22854158,0.121085234,-0.14787109,angry
630,0.4896718,0.7512274,0.52891076,0.339929,0.516168,1.0623877,1.3591938,1.4444941,0.74843013,0.30889776,0.0723618,0.06650419,0.21261309,0.3295509,0.2753152,0.25282276,0.3028508,0.38389635,0.40409347,0.27217776,0.23100962,0.12771411,-0.013485081,-0.106737934,0.11837883,0.39337358,0.5584676,0.5665762,0.37196586,0.19282405,-0.03315392,-0.09672373,-0.041194715,0.315945,0.6313525,0.68255025,0.57808304,0.31708515,0.12961915,0.15847294,0.35391107,0.4358672,0.47496685,0.5260838,0.59766704,0.5264396,0.4381562,0.47460213,0.41585332,0.39858696,0.48692024,0.53782266,0.43321756,0.3723587,0.4309179,0.37983492,0.23343007,0.16433014,0.29890782,0.30140138,0.14545992,0.0699451,0.06790983,0.15812257,0.15380923,0.091226764,0.11712641,-0.020884741,0.014833355,0.07979147,0.020499213,-0.050468292,0.00044274845,0.04716796,0.010171592,0.08338735,0.18247907,0.24058889,0.28477165,0.31647384,0.3505605,0.40616077,0.36944905,0.29029793,0.32082734,0.24360874,0.21440941,0.20564227,0.14339823,0.22055575,0.25025567,0.275981,0.28549245,0.319814,0.28752756,0.25000387,0.25071734,0.16514888,0.13138178,0.18864697,0.2624571,0.3346671,0.37087914,0.4152697,0.49269485,0.49114364,0.517934,0.5124857,0.56543666,0.5806531,0.6480171,0.6410448,0.67160106,0.72806793,0.72496283,0.7292006,0.6827687,0.6506553,0.53859067,0.51782936,0.5697909,0.6130007,0.57060957,0.572247,0.5821029,0.58612067,0.5602488,0.56802446,0.37938425,-0.22556849,0.8508075,-0.61838865,0.3282818,1.0437202,1.112709,0.5388395,-0.9095872,0.92781925,0.1863853,-0.08504407,0.16161793,0.24662684,0.4131586,0.61719924,1.5243405,1.5392363,1.5424312,0.43575472,0.21432383,0.44323668,-0.16806868,-0.61884093,0.009035234,angry
631,0.45753542,0.7048491,0.76579106,0.817725,1.1320361,1.6260724,1.9188393,1.8068007,0.8873354,0.65352905,0.37792382,0.52016157,0.72290516,0.80986434,0.704894,0.6852274,0.65727955,0.6824083,0.7084384,0.5933985,0.50698686,0.4027257,0.34285766,0.37538436,0.5509428,0.5796477,0.6368835,0.64401895,0.44709203,0.30148545,0.2874531,0.4117293,0.39568022,0.581458,0.74225473,0.6194967,0.45593187,0.44584265,0.39890984,0.39490882,0.61541903,0.63521945,0.54736716,0.5117682,0.63897383,0.67040473,0.60347855,0.64611834,0.6363952,0.55627626,0.4743645,0.5567839,0.6142911,0.61557,0.4865409,0.33901364,0.35923108,0.36715084,0.49145404,0.45268723,0.263511,0.28497252,0.24476895,0.2067903,0.24545826,0.32624066,0.30265108,0.030067462,0.03069522,0.20049295,0.19440375,-0.035266735,0.006495105,0.17952861,0.24827875,0.118073694,0.21951818,0.41538462,0.40534377,0.36739853,0.47525087,0.51438296,0.37568417,0.31087112,0.3893495,0.28960004,0.29073626,0.33313954,0.2551334,0.2150565,0.25381655,0.33420292,0.3106119,0.41745785,0.34997347,0.3567436,0.36427277,0.25416824,0.19090523,0.20306997,0.27156553,0.4052566,0.4944734,0.51048154,0.61183494,0.6121424,0.61557686,0.6145453,0.67198837,0.76489526,0.8211586,0.8200681,0.8911795,0.88385445,0.8503037,0.88853776,0.8287548,0.82075936,0.8117612,0.72103006,0.67053324,0.6316759,0.63009274,0.60449594,0.5625882,0.5379777,0.5129687,0.4646441,0.5427822,0.19152567,1.1336261,-0.47519994,0.37481332,1.0629544,0.6482958,0.6148143,-1.3913336,1.0575103,-0.29790875,-0.09061591,-0.19207883,-0.28403336,0.07950484,0.23524885,0.481528,0.66798306,0.66204685,0.5332692,0.30042347,-0.115513094,0.013165502,-0.30231968,-0.078243844,angry
632,1.664936,1.57409,1.3975408,0.8828761,0.75037336,1.1070551,1.6493353,2.0053759,1.7575239,1.2807901,0.9006085,0.83357775,0.7698609,0.68612903,0.798918,1.1348596,1.1893357,1.0485187,0.8347745,0.64475375,0.6326635,0.717354,0.9393305,1.128172,1.2776176,1.1660268,0.90798795,0.84182197,0.8464036,0.8617445,0.95317525,0.9727817,1.0346476,1.1311159,1.1324757,1.1040717,1.181971,1.3299594,1.2820221,1.2113304,1.2148727,1.1056144,1.0182937,1.05653,1.1693399,1.226192,1.1935486,1.2008832,1.2254196,1.2742784,1.1217694,1.0059309,0.9543668,0.9327225,1.0001686,1.029182,0.9639204,0.84538037,0.879718,0.83073545,0.70462555,0.72020584,0.68770677,0.7783688,0.77217156,0.74481523,0.6817383,0.51628184,0.6815067,0.7311241,0.8364492,0.80268335,0.93209547,0.99301887,1.005685,0.96007675,1.0458802,1.2359589,1.2349983,1.0138505,1.113588,1.2767528,1.2388363,1.115764,1.1017727,1.0261139,1.0579123,1.0623486,0.970909,1.0397696,1.0376987,1.0896206,0.965186,0.973426,0.9626745,0.9072894,0.8838858,0.9663529,1.0492128,1.063957,1.1557338,1.181251,1.1266981,1.1447514,1.2777834,1.2994759,1.289006,1.3266283,1.3733898,1.4017369,1.386563,1.3835943,1.3885283,1.5185636,1.4934189,1.5128018,1.4877497,1.4456774,1.4058656,1.4294277,1.3952744,1.3669647,1.3583678,1.3842564,1.3307784,1.24639,1.2929591,1.3349785,1.1641514,-0.6900685,0.6554617,-0.47621414,-0.12129223,0.6080256,1.5890112,1.2495568,-1.0523951,0.9254457,0.5989411,0.018693745,0.10850331,-0.71728605,0.23109747,1.0973244,1.1270754,0.41960236,1.2891434,1.2654127,0.97294855,0.23406895,-0.26434267,-0.21174157,-0.22504392,angry
633,2.4974663,2.4346118,1.8721352,1.3368399,1.0243627,1.1589559,1.456488,1.7218721,2.207766,2.5168648,2.8230085,2.8103738,2.52372,2.1097503,1.7697419,1.6816639,1.7816768,1.696478,1.5396705,1.6189164,1.8726542,2.1683712,2.4732041,2.4589198,2.428182,2.2573607,2.0455396,1.9492726,1.8771305,1.8312942,1.8106804,1.8425716,1.966297,2.2963803,2.5953689,2.5592165,2.2874048,2.1523383,2.0809538,2.0912988,2.2031362,2.2426295,2.2029574,2.2172277,2.3449304,2.3130984,2.227191,2.2760403,2.2326977,2.3039203,2.180979,2.0656247,2.058579,2.1294103,2.1027734,2.0180502,1.8603253,1.7215182,1.7602532,1.7705132,1.805855,1.9273404,1.8554479,1.718967,1.5508903,1.5354394,1.48311,1.5039954,1.7661735,1.8609058,1.884517,1.7581129,1.7434684,1.8097568,1.8838923,1.8752294,1.9481218,2.1290956,2.1484094,2.0428746,2.0914233,2.1316023,2.1247442,2.1086526,2.1463602,2.1122165,2.1336598,2.0520558,1.9044831,2.0069566,2.073338,2.0597646,1.8753412,1.8788635,1.849636,1.8405178,1.8684305,1.8154256,1.9365178,2.0286694,2.0372727,2.0990677,2.2389605,2.254195,2.3247223,2.4255536,2.4219608,2.3632567,2.3494213,2.3896658,2.3795788,2.4154675,2.4727805,2.4993203,2.4959464,2.4778423,2.5076542,2.5106204,2.4933624,2.3728144,2.3839638,2.3881314,2.3650196,2.3746026,2.2175343,2.1356976,2.061552,1.9990984,2.2061603,-0.97730136,0.128801,-1.1498946,-0.9573429,0.26819566,0.9465722,0.6579608,-2.0522096,0.8338876,0.036158446,-0.10663822,0.086829565,0.26477018,1.22028,1.3963935,0.24249482,0.34407848,0.01823806,-0.7540458,-0.45935562,-0.5244772,-1.3840927,-0.9242923,-0.57867193,angry
634,2.8976712,2.605349,2.0670996,1.5739532,1.459492,1.8411596,2.4408145,2.74057,3.2180958,3.3662093,2.89804,2.4985354,2.323007,2.0571964,1.7792957,1.8168844,1.9440247,2.146403,2.175394,2.179147,2.2050538,1.9556335,2.0522048,2.094002,2.308073,2.4967985,2.494523,2.3173747,2.2548168,2.1447992,2.1111305,2.0577812,1.9690917,2.1187577,2.3889775,2.4844697,2.3368318,2.1960402,2.2924361,2.3455322,2.4056342,2.375363,2.2359073,2.2327352,2.3146646,2.247138,2.2391534,2.227103,2.210772,2.2666044,2.3760133,2.3311093,1.9773209,1.8079574,1.7416736,1.8332425,1.8928816,1.8342454,1.8049043,1.748606,1.6174212,1.6362382,1.5360585,1.5951065,1.5952451,1.5446388,1.5407659,1.5372232,1.7589909,1.7980062,1.7309614,1.6555256,1.8431371,1.8880211,1.8816026,1.8304298,1.8728808,1.9836934,2.0597446,2.127516,2.1302454,2.180908,2.1051543,2.2997022,2.3113775,2.0965254,2.1455972,2.0890539,2.0393116,2.0945218,2.074778,2.0516725,1.9826053,1.8968557,1.8749837,1.9156803,1.952006,1.9812971,2.0181916,1.9670757,1.9736272,2.014332,1.9773872,2.0755792,2.1614244,2.21671,2.2727306,2.2685523,2.2616067,2.2697608,2.3203292,2.3334653,2.3650334,2.289512,2.2258363,2.282287,2.3451676,2.3967347,2.349044,2.32501,2.2307916,2.1903174,2.1278052,2.0918965,2.0089405,1.9417763,1.9585938,1.9811106,2.2358344,-0.27686644,0.42497268,-0.35541448,-1.0894964,0.42385915,1.642287,0.85586697,-1.6417488,0.9734198,0.0004984264,0.20817325,-0.073116116,0.29154652,0.42204875,0.76272106,1.1811697,0.4112562,-0.08751053,-0.99537486,-0.866549,0.32788864,0.37974584,0.9471762,0.28767455,angry
635,2.4559371,2.1882846,1.8969736,1.3590666,1.0081576,1.1346601,1.4312685,1.5547533,1.7865474,2.1726305,2.6231723,2.7802567,2.7065012,2.5458195,2.4178722,2.0429573,1.5500224,1.2503152,1.2935884,1.3369466,1.6019577,1.854218,2.1271212,2.1887674,2.2201006,2.173858,2.1100488,2.2407672,2.259654,2.2101958,2.1976213,2.14129,2.1542742,2.244902,2.3452356,2.3255386,2.0685127,1.9822096,1.9851582,2.1935556,2.3618917,2.3279486,2.4945197,2.653073,2.7023659,2.722094,2.6955984,2.5194685,2.10778,1.9982175,1.9724257,2.023521,2.0777879,2.2118297,2.342586,2.2625437,2.1416314,2.065966,2.0384805,1.8912228,1.8084415,1.93401,1.8717366,1.8321397,1.851778,1.7856458,1.6670268,1.7101393,1.8439933,1.7316266,1.6183896,1.6168144,1.836641,1.9905349,2.1170828,2.096025,1.9860578,2.1572466,2.1779227,2.1493378,2.3041012,2.3980522,2.2143168,2.265316,2.29371,2.18615,2.261162,2.1366704,2.0280077,2.117086,2.075852,2.068857,2.1599383,2.1168528,1.9940304,2.0225568,2.1169224,2.1261137,2.1578984,2.2010837,2.186632,2.2582748,2.2759159,2.431004,2.5019271,2.4435837,2.6633477,2.6800213,2.6876814,2.7183914,2.6738458,2.6409388,2.6666038,2.7312448,2.650625,2.6045408,2.5675967,2.6440752,2.60707,2.6327233,2.6176534,2.4884722,2.4307284,2.366664,2.3456845,2.2517145,2.2200422,2.149472,2.306616,-1.4106958,-0.074945204,-1.3678517,-1.1288979,0.6818285,0.9644824,0.8083303,-2.0957875,0.9664871,-0.19404997,-0.47823623,-0.12586656,0.1405037,1.8089644,0.7375471,0.29234096,0.54423845,1.1418462,-0.2086213,-0.937605,-1.4960927,-1.8613572,-2.126188,-1.4297357,angry
636,0.60014606,0.6766959,0.6082889,0.60556716,1.0678899,1.1647354,0.5261169,-0.4279747,-1.025729,-0.83126533,-0.4066953,-0.12468401,-0.32335496,-0.64192647,-0.86062336,-0.802633,-0.6478403,-0.57847303,-0.6903694,-0.65397435,-0.681656,-0.8650772,-0.85216224,-0.8081284,-0.773116,-0.7464751,-0.6971705,-0.7519078,-0.71474,-0.68516773,-0.7649463,-0.8272435,-0.7362055,-0.6991639,-0.5881966,-0.53513443,-0.5838728,-0.5840332,-0.6184611,-0.631339,-0.6438447,-0.6976213,-0.8539386,-0.81913996,-0.6073725,-0.48353156,-0.52920663,-0.5534807,-0.69613886,-0.7067292,-0.55164784,-0.52734023,-0.42667046,-0.51424336,-0.6790737,-0.64314073,-0.6600702,-0.9124036,-0.9326008,-0.754616,-0.7064283,-0.7256818,-0.8394135,-0.82880574,-1.0140473,-1.0329839,-1.0195647,-1.1189334,-1.1822231,-1.0968242,-0.94484305,-0.9879688,-1.0648235,-0.9724014,-0.74023306,-0.6073454,-0.7421131,-0.71543056,-0.65477306,-0.7507677,-0.72578144,-0.6649445,-0.6241471,-0.7564038,-0.7737135,-0.7200994,-0.7667919,-0.78961885,-0.7137417,-0.7401903,-0.67740154,-0.5992264,-0.63315,-0.6976232,-0.67319304,-0.7976917,-0.81343365,-0.8113853,-0.8975467,-0.76450944,-0.8340886,-0.6847493,-0.6762651,-0.598641,-0.612893,-0.6273682,-0.6106516,-0.5645347,-0.57525676,-0.53220385,-0.5506975,-0.5462485,-0.44742224,-0.28779113,-0.26257312,-0.27989858,-0.29284474,-0.34693873,-0.41205773,-0.43277636,-0.49162713,-0.47764722,-0.43351814,-0.45140338,-0.48225102,-0.50095093,-0.48914176,-0.5469031,-0.6438979,0.5876524,1.6734108,0.3687679,1.1261737,1.6038821,1.923195,1.272299,0.11445754,1.9288425,0.9496623,0.5211405,0.107266955,1.1111666,2.3331196,2.284143,2.746246,1.4996549,0.19663566,-0.03601971,0.33771425,0.61233705,0.21955644,0.2729522,-0.021378819,fearful
637,0.7694944,0.59981114,0.5845874,0.62753826,1.179618,1.3873789,0.71723723,-0.1052973,-0.59289557,-0.46790683,-0.16932307,0.042681824,0.038462725,-0.19790444,-0.18943928,-0.46061623,-0.58921224,-0.4387852,-0.34901714,-0.35694236,-0.29972863,-0.40023443,-0.541225,-0.6237708,-0.6075762,-0.5578764,-0.6076663,-0.3992153,-0.24371095,-0.40285346,-0.6001305,-0.5527961,-0.5517227,-0.4988018,-0.20458788,-0.2105173,-0.20031725,-0.28392476,-0.38418344,-0.4004839,-0.24242777,-0.26075092,-0.25493214,-0.29853377,-0.35940906,-0.32227215,-0.25535482,-0.28162363,-0.25732857,-0.23844394,-0.26661706,-0.25466585,-0.21716307,-0.22523989,-0.36123684,-0.4596009,-0.6373713,-0.6706638,-0.5770334,-0.53044546,-0.58638614,-0.6788483,-0.7611986,-0.6977659,-0.8202857,-0.8027755,-0.7326468,-0.90891916,-0.92258596,-0.86905515,-0.67227,-0.7620174,-0.85173774,-0.66274303,-0.5564696,-0.5680042,-0.48991743,-0.43246716,-0.41001013,-0.5066367,-0.40829396,-0.36490008,-0.40846473,-0.4899035,-0.47815257,-0.54439974,-0.57183623,-0.60206753,-0.60484123,-0.5567424,-0.49197796,-0.42128143,-0.45728722,-0.45587417,-0.4237137,-0.5124884,-0.54258627,-0.57133937,-0.55953944,-0.6093486,-0.5911437,-0.43575287,-0.37271285,-0.34903863,-0.3160952,-0.3688057,-0.36688948,-0.3836921,-0.31328776,-0.19950177,-0.24972023,-0.15750824,-0.13851215,-0.14100026,-0.09337732,-0.13142256,-0.16148302,-0.20676664,-0.22086969,-0.16761354,-0.118952505,-0.123199165,-0.1291173,-0.1649827,-0.2064511,-0.21630816,-0.1485741,-0.1861284,-0.37382224,0.56599283,1.6419692,0.027878594,0.8763024,1.5150427,2.0682242,1.1514155,-0.39266548,1.1876302,0.9644201,0.24460675,0.116426915,0.58704185,0.7538219,1.3243717,1.9411124,1.4953467,-0.192061,-0.40674084,0.012174544,0.3893617,0.06499548,0.11181841,0.3915193,fearful
638,0.34825456,0.47862753,0.52931774,0.47128907,0.59257287,1.0236597,1.0267767,0.54579335,-0.44417816,-0.37689987,-0.19397196,-0.015118944,0.22248074,0.27748242,0.051658176,-0.17737693,-0.09256524,-0.29733446,-0.21969458,-0.12048367,-0.06496016,-0.09213969,-0.17467624,-0.28980502,-0.28310087,-0.43497568,-0.48455998,-0.547583,-0.5131897,-0.45309338,-0.4538664,-0.4074347,-0.36348975,-0.60574913,-0.63356435,-0.4927982,-0.28938913,-0.23245125,-0.2506224,-0.28356555,-0.30561167,-0.3670082,-0.5282432,-0.59149873,-0.33449194,-0.19358806,-0.26609927,-0.26955968,-0.33995998,-0.4342349,-0.32910213,-0.12644553,-0.057887893,-0.07185121,-0.13148417,-0.14304072,-0.22769454,-0.31078535,-0.26166135,-0.19929548,-0.25261974,-0.3290061,-0.38901776,-0.39738065,-0.50537527,-0.45237872,-0.46334833,-0.49163154,-0.74545956,-0.8484006,-0.55843616,-0.53562564,-0.68726397,-0.5873828,-0.4921102,-0.39964378,-0.34772876,-0.43082064,-0.333663,-0.3149375,-0.40651098,-0.4527829,-0.3982314,-0.53426665,-0.5838066,-0.49642825,-0.58339244,-0.5681209,-0.4825258,-0.43523002,-0.37521294,-0.24557933,-0.31164145,-0.3256526,-0.3551642,-0.33248457,-0.38513017,-0.36621073,-0.4950799,-0.3685447,-0.33944553,-0.21378975,-0.2816105,-0.25995535,-0.30297282,-0.25808015,-0.23577379,-0.25812954,-0.25769615,-0.24342743,-0.1807556,-0.12933704,-0.1502127,-0.065860294,-0.059588194,-0.07062184,-0.14348365,-0.19114609,-0.20992954,-0.16766126,-0.24754271,-0.26728055,-0.20363,-0.22686312,-0.20764224,-0.2216214,-0.19669814,-0.15192707,-0.28486323,0.5483357,1.2673441,0.31573763,1.0462985,1.4847107,0.46108106,-0.02154155,-0.30502397,0.7891717,0.4489692,-0.075206704,-0.045530714,0.69976705,1.3354104,1.6700029,2.2624226,2.1726851,0.8580915,0.556983,-0.45395553,-0.826517,-0.30310622,-0.089250036,-0.4012268,fearful
