,Gender,Emotion,Actor_ID,Path
1444,male,angry,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-01-02-07_1.wav
1445,female,angry,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-01-02-07_2.wav
1446,male,angry,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-01-02-07_3.wav
1447,female,angry,74,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-01-02-07_4.wav
1448,female,angry,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-01-07_0.wav
1449,male,angry,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-01-07_1.wav
1450,female,angry,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-01-07_2.wav
1451,male,angry,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-01-07_3.wav
1452,female,angry,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-02-07_0.wav
1453,male,angry,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-02-07_1.wav
1454,female,angry,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-02-07_2.wav
1455,male,angry,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-02-07_3.wav
1456,female,angry,74,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-05-02-02-02-07_4.wav
1457,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-01-07_0.wav
1458,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-01-07_1.wav
1459,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-01-07_2.wav
1460,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-02-07_0.wav
1461,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-02-07_1.wav
1462,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-02-07_2.wav
1463,male,fearful,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-01-02-07_3.wav
1464,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-02-01-07_0.wav
1465,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-02-01-07_1.wav
1466,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-02-01-07_2.wav
1467,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-02-02-07_0.wav
1468,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-02-02-07_1.wav
1469,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-01-02-02-07_2.wav
1470,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-01-07_0.wav
1471,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-01-07_1.wav
1472,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-01-07_2.wav
1473,male,fearful,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-01-07_3.wav
1474,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-02-07_0.wav
1475,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-02-07_1.wav
1476,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-01-02-07_2.wav
1477,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-01-07_0.wav
1478,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-01-07_1.wav
1479,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-01-07_2.wav
1480,female,fearful,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-02-07_0.wav
1481,male,fearful,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-02-07_1.wav
1482,female,fearful,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-02-07_2.wav
1483,male,fearful,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-06-02-02-02-07_3.wav
1484,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-01-01-07_0.wav
1485,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-01-01-07_1.wav
1486,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-01-01-07_2.wav
1487,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-01-02-07_0.wav
1488,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-01-02-07_1.wav
1489,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-01-02-07_2.wav
1490,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-02-01-07_0.wav
1491,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-02-01-07_1.wav
1492,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-02-02-07_0.wav
1493,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-02-02-07_1.wav
1494,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-01-02-02-07_2.wav
1495,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-01-07_0.wav
1496,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-01-07_1.wav
1497,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-01-07_2.wav
1498,male,disgust,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-01-07_3.wav
1499,female,disgust,74,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-01-07_4.wav
1500,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-02-07_0.wav
1501,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-02-07_1.wav
1502,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-02-07_2.wav
1503,male,disgust,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-02-07_3.wav
1504,female,disgust,74,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-01-02-07_4.wav
1505,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-01-07_0.wav
1506,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-01-07_1.wav
1507,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-01-07_2.wav
1508,male,disgust,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-01-07_3.wav
1509,female,disgust,74,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-01-07_4.wav
1510,female,disgust,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-02-07_0.wav
1511,male,disgust,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-02-07_1.wav
1512,female,disgust,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-02-07_2.wav
1513,male,disgust,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-02-07_3.wav
1514,female,disgust,74,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-02-07_4.wav
1515,male,disgust,75,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-07-02-02-02-07_5.wav
1516,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-01-07_0.wav
1517,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-01-07_1.wav
1518,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-01-07_2.wav
1519,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-02-07_0.wav
1520,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-02-07_1.wav
1521,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-02-07_2.wav
1522,male,surprised,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-01-02-07_3.wav
1523,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-02-01-07_0.wav
1524,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-02-01-07_1.wav
1525,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-02-01-07_2.wav
1526,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-02-02-07_0.wav
1527,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-02-02-07_1.wav
1528,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-01-02-02-07_2.wav
1529,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-01-07_0.wav
1530,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-01-07_1.wav
1531,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-01-07_2.wav
1532,male,surprised,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-01-07_3.wav
1533,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-02-07_0.wav
1534,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-02-07_1.wav
1535,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-02-07_2.wav
1536,male,surprised,73,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-01-02-07_3.wav
1537,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-02-01-07_0.wav
1538,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-02-01-07_1.wav
1539,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-02-01-07_2.wav
1540,female,surprised,70,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-02-02-07_0.wav
1541,male,surprised,71,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-02-02-07_1.wav
1542,female,surprised,72,C:/Nini/Capstone/AudioFilesSnippets/Actor_07/01-01-08-02-02-02-07_2.wav
1543,female,neutral,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-01-08_0.wav
1544,male,neutral,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-01-08_1.wav
1545,female,neutral,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-01-08_2.wav
1546,female,neutral,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-02-08_0.wav
1547,male,neutral,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-02-08_1.wav
1548,female,neutral,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-02-08_2.wav
1549,male,neutral,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-01-02-08_3.wav
1550,female,neutral,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-02-01-08_0.wav
1551,male,neutral,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-02-01-08_1.wav
1552,female,neutral,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-02-01-08_2.wav
1553,female,neutral,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-02-02-08_0.wav
1554,male,neutral,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-02-02-08_1.wav
1555,female,neutral,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-01-01-02-02-08_2.wav
1556,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-01-01-08_0.wav
1557,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-01-01-08_1.wav
1558,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-01-01-08_2.wav
1559,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-01-02-08_0.wav
1560,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-01-02-08_1.wav
1561,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-01-02-08_2.wav
1562,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-02-01-08_0.wav
1563,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-02-01-08_1.wav
1564,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-02-02-08_0.wav
1565,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-02-02-08_1.wav
1566,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-01-02-02-08_2.wav
1567,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-01-08_0.wav
1568,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-01-08_1.wav
1569,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-01-08_2.wav
1570,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-02-08_0.wav
1571,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-02-08_1.wav
1572,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-02-08_2.wav
1573,male,calm,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-01-02-08_3.wav
1574,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-02-01-08_0.wav
1575,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-02-01-08_1.wav
1576,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-02-01-08_2.wav
1577,female,calm,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-02-02-08_0.wav
1578,male,calm,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-02-02-08_1.wav
1579,female,calm,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-02-02-02-02-08_2.wav
1580,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-01-08_0.wav
1581,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-01-08_1.wav
1582,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-01-08_2.wav
1583,male,happy,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-01-08_3.wav
1584,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-02-08_0.wav
1585,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-02-08_1.wav
1586,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-01-02-08_2.wav
1587,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-02-01-08_0.wav
1588,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-02-01-08_1.wav
1589,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-02-01-08_2.wav
1590,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-02-02-08_0.wav
1591,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-02-02-08_1.wav
1592,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-01-02-02-08_2.wav
1593,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-01-08_0.wav
1594,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-01-08_1.wav
1595,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-01-08_2.wav
1596,male,happy,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-01-08_3.wav
1597,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-02-08_0.wav
1598,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-02-08_1.wav
1599,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-02-08_2.wav
1600,male,happy,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-01-02-08_3.wav
1601,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-01-08_0.wav
1602,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-01-08_1.wav
1603,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-01-08_2.wav
1604,male,happy,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-01-08_3.wav
1605,female,happy,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-02-08_0.wav
1606,male,happy,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-02-08_1.wav
1607,female,happy,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-02-08_2.wav
1608,male,happy,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-03-02-02-02-08_3.wav
1609,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-01-01-08_0.wav
1610,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-01-01-08_1.wav
1611,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-01-01-08_2.wav
1612,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-01-02-08_0.wav
1613,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-01-02-08_1.wav
1614,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-01-02-08_2.wav
1615,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-02-01-08_0.wav
1616,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-02-01-08_1.wav
1617,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-02-02-08_0.wav
1618,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-02-02-08_1.wav
1619,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-01-02-02-08_2.wav
1620,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-01-08_0.wav
1621,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-01-08_1.wav
1622,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-01-08_2.wav
1623,male,sad,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-01-08_3.wav
1624,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-02-08_0.wav
1625,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-02-08_1.wav
1626,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-02-08_2.wav
1627,male,sad,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-01-02-08_3.wav
1628,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-01-08_0.wav
1629,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-01-08_1.wav
1630,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-01-08_2.wav
1631,male,sad,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-01-08_3.wav
1632,female,sad,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-02-08_0.wav
1633,male,sad,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-02-08_1.wav
1634,female,sad,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-02-08_2.wav
1635,male,sad,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-04-02-02-02-08_3.wav
1636,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-01-08_0.wav
1637,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-01-08_1.wav
1638,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-01-08_2.wav
1639,male,angry,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-01-08_3.wav
1640,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-02-08_0.wav
1641,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-02-08_1.wav
1642,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-01-02-08_2.wav
1643,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-02-01-08_0.wav
1644,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-02-01-08_1.wav
1645,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-02-01-08_2.wav
1646,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-02-02-08_0.wav
1647,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-02-02-08_1.wav
1648,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-01-02-02-08_2.wav
1649,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-01-08_0.wav
1650,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-01-08_1.wav
1651,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-01-08_2.wav
1652,male,angry,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-01-08_3.wav
1653,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-02-08_0.wav
1654,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-02-08_1.wav
1655,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-02-08_2.wav
1656,male,angry,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-01-02-08_3.wav
1657,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-01-08_0.wav
1658,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-01-08_1.wav
1659,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-01-08_2.wav
1660,female,angry,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-02-08_0.wav
1661,male,angry,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-02-08_1.wav
1662,female,angry,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-02-08_2.wav
1663,male,angry,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-05-02-02-02-08_3.wav
1664,female,fearful,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-01-08_0.wav
1665,male,fearful,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-01-08_1.wav
1666,female,fearful,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-01-08_2.wav
1667,male,fearful,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-01-08_3.wav
1668,female,fearful,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-02-08_0.wav
1669,male,fearful,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-02-08_1.wav
1670,female,fearful,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-02-08_2.wav
1671,male,fearful,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-01-02-08_3.wav
1672,female,fearful,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-01-08_0.wav
1673,male,fearful,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-01-08_1.wav
1674,female,fearful,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-01-08_2.wav
1675,male,fearful,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-01-08_3.wav
1676,female,fearful,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-02-08_0.wav
1677,male,fearful,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-02-08_1.wav
1678,female,fearful,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-02-08_2.wav
1679,male,fearful,83,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-01-02-02-08_3.wav
1680,female,fearful,80,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-02-01-01-08_0.wav
1681,male,fearful,81,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-02-01-01-08_1.wav
1682,female,fearful,82,C:/Nini/Capstone/AudioFilesSnippets/Actor_08/01-01-06-02-01-01-08_2.wav
